"HolderAddress","Balance","PendingBalanceUpdate"
"0x00f51d0eed160d53f9d90e70b35a43ebfb618c5b","65301.87","No"
"0x03fadce719ca1cfe4f114e18c862be25e40fbf3c","120596.38","No"
"0x04181a9feec83a9692f2126333660e7a0cf13a73","47036","No"
"0x041ac4b6c6aa0d0daeb035f2263732bc41f9fbd9","4849.98","No"
"0x0a0b5fe27b2f4be657ee91c48af4ceeae097706e","19334","No"
"0x0a7521653fdc62fbd124c88708d5b633adbc3725","46573.76","No"
"0x0e1b5ab67af1c99f8c7ebc71f41f75d4d6211e53","20283.22","No"
"0x0ebcf026946a4de6155961d66d53b0100c6271a1","26248.97","No"
"0x119e26e8809efd0d2baf690c62bd847271f2e96e","2668","No"
"0x1338c277e03fbe9d6b1b3b655f0e567c0dcaac4a","1428","No"
"0x15960e78d5546daca964045a3b39cd9406906c53","15500","No"
"0x15f07dda9dc253c9b6df3ab6c1e3d2a3d80177c5","100","No"
"0x1a419da3768960a91ac3a69ef965db26063718fd","100","No"
"0x1f134294dee0055da2a9914f73d2a7a59d374ac0","2200","No"
"0x28ff8e457fef9870b9d1529fe68fbb95c3181f64","32795","No"
"0x2af9915152fc9e4be9ca3ed074cecb98c1e25d78","3945","No"
"0x2c1929ee38950843211d1b22c31ac18f5b23e0c0","100","No"
"0x2e79a7e102897e8e14c41c6bb683a4a53b440460","52078","No"
"0x2e7f4dd3acd226ddae10246a45337f815cf6b3ff","233487.44","No"
"0x2f5171272476241f1956c92f3ad51d3915e7e8a7","4400","No"
"0x325fb0d23b9526e90477c74e18f47670cc996606","116285","No"
"0x355382c41debac9ff3161eaa37472e8efeb0db6a","25681.38","No"
"0x369e32aed1dc5c33c85ab20977fb645a803e4a70","31998","No"
"0x36dbcbb5c90e9b00ab658353696610cc5d7b7002","82981","No"
"0x37341cbb14c5f128a70b149726ad8b2ce6f4c793","75850.95","No"
"0x394298dd22cf68f480320b81d4ddd47c6ebc055a","2350","No"
"0x3d51cc44f6913acab92d4d4537eafce72589b8ac","800","No"
"0x3e4dfe3dc66ccf4f8f604902e17cb3aa86d09d05","11000","No"
"0x3e9976d5ba86a78d6e5c25bc2f309049676c0798","4926","No"
"0x40a57a5d9b618b9a49307b530736b4f51e008741","128493.24","No"
"0x438b5e448a9e34e67794fcce2545dea4660a69c6","29849","No"
"0x44ec8794d1bb7624c223203e64eae927d2d46437","14940","No"
"0x49c9560d4dac336984d1651d24192df48a998f47","70385","No"
"0x4b037687c1c5159285a7defad3681f8e123d2478","4850","No"
"0x56149df3daa0827fd883ddf6990764f0e2011e3d","100","No"
"0x58b753f0c417494226af608b63e80028255cbc64","16505.7","No"
"0x5b52ba08252f17a1560b8f6bdf025518d18b6a62","4050","No"
"0x5db06acd673531218b10430ba6de9b69913ad545","69937.2","No"
"0x5e642f8c81de40e7e49b6a2b606dfb94a005bc44","54501.37","No"
"0x61ffe691821291d02e9ba5d33098adcee71a3a17","225672","No"
"0x62ace5d0b7b53a717d14cd6f2fb697a17b998810","58690","No"
"0x639749b7b08aee65039c21d8a411103c6cebebf0","335193.15","No"
"0x653e42be2bc9025a8e90a34284c612de773c743b","1773.75","No"
"0x66616ff9669fc1fa87f44b12b377e6e10793f420","100","No"
"0x6685dd9cb58ba8d27f5e2e9eb54a0fe301c8f78c","40988","No"
"0x6fa021d294a34ec8f594b1faa9f670dedf749808","3840","No"
"0x74fc1287d73869f795b1179576c7b1a99203eaf7","11627","No"
"0x76bc4c780dd85558bc4b24a4f262f4eb0be78ca7","29338.85","No"
"0x7c418d7083f6c22b3d600b8fe4f0cf93564098dd","60040","No"
"0x7cdc982656a63be2b41e042956a2e5c8dd67f225","100","No"
"0x7f3a152f09324f2aee916ce069d3908603449173","85937.67","No"
"0x80933e58386c52f6fce729b7c80c5b84eeb1e7e0","100","No"
"0x85a363699c6864248a6ffca66e4a1a5ccf9f5567","100","No"
"0x873d58feadfd0ca47c741b5f4748c03d3a66c77a","38092.45","No"
"0x8873b045d40a458e46e356a96279ae1820a898ba","18820","No"
"0x8a2a915ed355480bb88c29f2e9b45ae5531251e7","28133.85","No"
"0x8aeb502e3fe708c345629a89bf8056fc6f0eb48a","26475","No"
"0x8c1d452c33706ebead3308400edd4e6a23cd4f32","36573.9","No"
"0x95793f83098ec6d2deeb6e1ea83d199c8cd92296","114090","No"
"0x9a4b0da9e8e5c7135cd7188bd2e84dac513c594b","18568","No"
"0x9f6ac750a020d3141838cbf35b444fd5b732ec7d","100","No"
"0xa13ee4362f171b5c62be230e5eb2fee8c375b875","330","No"
"0xa15ca74e65bf72730811abf95163e89ad9b9dff6","1800","No"
"0xa2e1624116ac3c9dec0e4f0d697063f30c732f2d","3132.5","No"
"0xaa01dec5307cf17f20881a3286dcaa062578cea7","42334.11","No"
"0xabb9ac1f97fb9b40a538b41f7f5e3681d4495be5","847","No"
"0xaf42ce968ca530ec3f3e33838a9340a5eeda8dbf","390","No"
"0xb1b7586656116d546033e3baff69bfcd6592225e","258381.11","No"
"0xb4ba77fc1834b66edc1a8f76a971abfa66821386","932","No"
"0xb64850fe701fb64667b6cc762aa2c12f2e02193c","100","No"
"0xbc514de784b49dc43282f8340ebc3aa7b86da12a","41984","No"
"0xbd13ea41066ed16d075b86b3082b3369814a1012","3835","No"
"0xbeeb66591fc66210672880da41a481bf9fcfc72a","73534","No"
"0xc02624affa30299fa164e7176a37610835a923a7","13460","No"
"0xc072cbb7d7429415ce2dcbe88aa25ad33624c800","107325.74","No"
"0xc3c54ee8b495a5004602aff40c5880fb8e375aad","69366.008","No"
"0xc5d6d2ea25bb7cf7c997ba135fdd141555884685","130","No"
"0xc6ee47385c205139612a4f847a067bfcdc59df54","25542","No"
"0xc8239197d58e719369def640ec34823ba6bacf53","5644","No"
"0xc958d343acfea78d514fde0252c09459c89b2661","100","No"
"0xc99df6b7a5130dce61ba98614a2457daa8d92d1c","33542.59","No"
"0xd57778f6fea6071d3fc94c5087d441e6b8da1d96","3850","No"
"0xd677facd47346fd4477e515ab09a342e1ea8d9c9","21482","No"
"0xd6a179860fb0a6e3835d2c7922668cb86a1d7859","11300","No"
"0xd9d41335fee80ede3ba22f33100740c2858f761a","22500","No"
"0xdc4471ee9dfca619ac5465fde7cf2634253a9dc6","168820.72","No"
"0xdd54ffb151d8b7a76ee5487a213521781fff08eb","6409","No"
"0xe1522b4b27d6a117202a1171085662e3a7a00176","11188","No"
"0xe280a6f5434292ef7ea0a84f7096a0050e18c8d1","28253.51","No"
"0xe5a45516df5d11e54e96557fc128e8401d2b54cb","1724","No"
"0xe6131477c13cadfee8120521976b812740f6acc5","7830.07","No"
"0xe61bbc548bb6a2605a5db46635b14ed292bc4949","100","No"
"0xe728ed1fd161bf15709d3100f4d4f14c01462172","32670","No"
"0xe96056a9936c58e89d1703cf6bd97f134341ee44","86074.466","No"
"0xeb0c4f040ff0e2278bb2c14b7cc9c357467c83e3","28978","No"
"0xf10df5adfa58ac6ada5da3af365ca308a2b6c3b8","4600","No"
"0xf1958fd7ba82606c856fb73064159f067f1870c1","100","No"
"0xf19e4d04fc26837dc5f2b3c606e281c865b87a51","53005.87","No"
"0xf1a54014d7a4e3c5179579b050a0a0a036a158b0","16152","No"
"0xf6bd8c23142533661d67dc2c724e12c6f43f5b1c","2244","No"
"0xf7769cc9cf11f2f36bb91adf9b86b7fb6a95bca4","100","No"
